10.16.21.147,82DD45F2339C3D0F556E5803,2,123414.637,-61
10.16.21.147,82DD45F2339C3D0F556E5803,2,123414.6765,-55
10.16.21.147,82DD45F2339C3D0F556E5803,1,123414.711,-49
10.16.21.147,82DD45F2339C3D0F556E5803,0,123414.7382,-42
10.16.21.147,82DD45F2339C3D0F556E5803,0,123414.7674,-39
10.16.21.147,82DD45F2339C3D0F556E5803,0,123414.7991,-39
10.16.21.147,82DD45F2339C3D0F556E5803,1,123414.8311,-41
10.16.21.147,82DD45F2339C3D0F556E5803,0,123414.8583,-42
10.16.21.147,82DD45F2339C3D0F556E5803,0,123414.898,-48
10.16.21.147,82DD45F2339C3D0F556E5803,1,123414.9273,-55
10.16.21.147,82DD45F2339C3D0F556E5803,1,123414.9835,-66
